             0         1         2         3
5624  0.398058  5.841464  0.621359  3.193996
5625  0.417476  2.987896  0.796117  2.005666
5626  0.417476  3.110385  0.786408  2.018205
5627  0.674757  1.522204  0.834951  0.315127
5628  0.417476  3.173539  0.805825  1.937699
5629  0.650485  1.415123  0.825243  0.394221
5630  0.417476  4.463866  0.592233  1.733395
5631  0.407767  3.166181  0.747573  1.992330
5632  0.388350  4.279221  0.597087  3.012505
5633  0.373786  5.436652  0.640777  2.223580
5634  0.708738  1.692958  0.995146  0.059269
5635  0.407767  3.260734  0.791262  2.047283
5636  0.417476  3.254990  0.805825  1.917370
5637  0.393204  4.638134  0.582524  2.603033
5638  0.407767  5.540285  0.601942  2.349268
5639  0.441748  5.057793  0.592233  2.453711
5640  0.368932  6.049180  0.592233  3.056928
5641  0.417476  4.112321  0.621359  2.069237
5642  0.407767  5.611261  0.631068  2.575693
5643  0.417476  3.939025  0.635922  2.061161
5644  0.475728  7.592544  0.616505  4.237773
5645  0.417476  3.448253  0.805825  1.889146
5646  0.417476  2.993451  0.781553  1.986000
5647  0.417476  3.100098  0.805825  1.961277
5648  0.402913  5.033126  0.660194  3.386141
5649  0.417476  3.156807  0.805825  1.950016
5650  0.398058  3.627854  0.640777  1.646056
5651  0.402913  5.074290  0.592233  1.307371
5652  0.708738  1.776229  0.854369  0.160381
5653  0.679612  2.512847  0.820388  0.542058
5654  0.422330  4.844779  0.626214  3.024301
5655  0.417476  2.712760  0.805825  1.621493
5656  0.417476  3.166862  0.805825  1.935106
5657  0.417476  2.206125  0.805825  1.231204
5658  0.781553  2.059567  0.912621  0.432211
5659  0.417476  3.225460  0.781553  2.039329
5660  0.398058  5.832801  0.669903  2.768402
5661  0.388350  5.081679  0.577670  2.679594
5662  0.417476  3.125029  0.805825  1.911287
5663  0.402913  5.415999  0.606796  3.091249
5664  0.402913  5.567379  0.640777  1.702064
5665  0.417476  3.347572  0.805825  1.968265
5666  0.417476  5.721014  0.621359  2.719403
5667  0.417476  3.071630  0.805825  2.005003
5668  0.417476  3.073189  0.805825  2.009185
5669  0.417476  3.568478  0.776699  1.871385
5670  0.417476  3.460073  0.805825  1.901890
5671  0.417476  4.058399  0.606796  2.497492
5672  0.402913  3.974434  0.601942  2.327791
5673  0.796117  2.085520  0.922330  0.176032
5674  0.417476  3.160605  0.805825  1.871280
5675  0.393204  4.642491  0.616505  2.101763
5676  0.708738  1.626863  0.922330  0.079951
5677  0.412621  4.870121  0.616505  2.271280
5678  0.417476  3.222625  0.752427  1.946137
5679  0.417476  3.106770  0.800971  1.985019
5680  0.718447  2.365521  0.713592  0.264499
5681  0.417476  3.371503  0.805825  1.971655
5682  0.412621  5.017596  0.645631  2.106378
5683  0.417476  3.430234  0.800971  1.992270
5684  0.398058  6.025630  0.655340  2.730280
5685  0.708738  1.630617  0.912621  0.094598
5686  0.417476  3.129602  0.796117  1.995494
5687  0.854369  1.792773  0.820388  0.491653
5688  0.417476  2.630153  0.805825  1.554394
5689  0.563107  1.445112  0.815534  0.280623
5690  0.635922  1.378375  0.800971  0.417871
5691  0.417476  5.067705  0.616505  2.534171
5692  0.417476  3.113268  0.805825  2.013397
5693  0.417476  2.868657  0.805825  1.836616
5694  0.708738  2.560255  0.970874  0.070490
5695  0.436893  4.048648  0.660194  3.076257
5696  0.417476  3.440281  0.805825  1.936335
5697  0.781553  1.476117  0.859223  0.307273
5698  0.781553  1.533933  0.854369  0.249249
5699  0.417476  4.869647  0.616505  2.120625
5700  0.417476  3.202197  0.805825  2.017178
5701  0.417476  3.389491  0.694175  2.103509
5702  0.412621  4.409120  0.611650  3.107663
5703  0.417476  3.380243  0.776699  1.932383
5704  0.417476  2.781217  0.805825  1.567491
5705  0.417476  3.031538  0.752427  1.847119
5706  0.757282  2.312635  0.815534  0.562188
5707  0.417476  3.331701  0.713592  2.083564
5708  0.417476  3.222367  0.679612  2.016058
5709  0.752427  1.655621  0.820388  0.175603
5710  0.417476  4.764626  0.635922  2.277048
5711  0.417476  3.118509  0.805825  1.905638
5712  0.417476  2.925371  0.805825  1.764108
5713  0.412621  4.799853  0.601942  1.981542
5714  0.422330  5.520757  0.669903  2.265203
5715  0.417476  3.195010  0.786408  2.000351
5716  0.432039  4.490882  0.655340  3.106128
5717  0.398058  6.027838  0.582524  2.818386
5718  0.412621  4.796591  0.616505  2.174172
5719  0.417476  3.158220  0.805825  1.880455
5720  0.417476  3.260818  0.757282  1.932021
5721  0.402913  5.303231  0.611650  3.355945
5722  0.781553  2.084959  0.922330  0.472245
5723  0.402913  5.431304  0.621359  1.886412
5724  0.402913  5.837916  0.543689  2.512657
5725  0.393204  4.655094  0.626214  2.726294
5726  0.708738  2.562237  0.796117  0.417332
5727  0.398058  5.680640  0.645631  2.823614
5728  0.417476  3.457067  0.805825  1.831988
5729  0.383495  5.056103  0.616505  2.377327
5730  0.402913  6.091359  0.640777  1.970398
5731  0.402913  5.432368  0.592233  1.948066
5732  0.417476  3.169573  0.805825  1.951117
5733  0.563107  1.411984  0.781553  0.589364
5734  0.815534  2.143452  0.839806  0.255484
5735  0.417476  3.084660  0.805825  1.926828
5736  0.412621  5.027520  0.631068  2.553189
5737  0.417476  5.484813  0.621359  2.162897
5738  0.854369  1.944902  0.961165  0.084595
5739  0.417476  3.166152  0.805825  1.945885
5740  0.417476  3.458064  0.713592  2.041004
5741  0.417476  3.073925  0.805825  1.921913
5742  0.378641  4.943278  0.606796  2.300675
5743  0.378641  4.886119  0.606796  1.615528
5744  0.635922  1.411593  0.742718  0.413590
5745  0.436893  6.150462  0.650485  2.628142
5746  0.417476  3.101516  0.805825  2.017304
5747  0.407767  5.046646  0.626214  1.879639
5748  0.388350  4.041576  0.606796  1.842379
5749  0.432039  4.497788  0.567961  2.449407
5750  0.383495  4.661934  0.616505  2.092376
5751  0.417476  3.194074  0.786408  1.997595
5752  0.417476  5.278135  0.640777  2.125137
5753  0.402913  4.613447  0.558252  3.204560
5754  0.417476  4.083456  0.645631  1.909196
5755  0.417476  3.045390  0.805825  2.012500
5756  0.388350  4.645588  0.597087  3.237893
5757  0.412621  4.452941  0.597087  2.907169
5758  0.383495  3.856040  0.606796  2.293270
5759  0.388350  4.353275  0.616505  2.260667
5760  0.417476  3.134376  0.805825  2.002855
5761  0.694175  1.901177  0.733010  0.548591
5762  0.781553  2.549880  0.834951  0.738255
5763  0.417476  3.121032  0.805825  2.007586
5764  0.417476  3.073160  0.805825  2.005807
5765  0.417476  2.471920  0.805825  1.457995
5766  0.417476  4.097553  0.577670  2.327694
5767  0.417476  3.021380  0.805825  1.975875
5768  0.708738  1.696060  0.927184  0.358099
5769  0.402913  5.323568  0.611650  1.935955
5770  0.708738  1.505674  0.830097  0.310265
5771  0.417476  3.440534  0.776699  1.862022
5772  0.417476  3.397088  0.805825  1.953220
5773  0.708738  2.953649  0.825243  0.202074
5774  0.417476  3.202832  0.805825  1.943796
5775  0.378641  5.272334  0.587379  4.318855
5776  0.417476  3.085825  0.805825  1.932124
5777  0.417476  5.030432  0.645631  2.301943
5778  0.417476  3.165190  0.786408  1.965258
5779  0.383495  6.536253  0.592233  3.428086
5780  0.417476  3.127007  0.805825  1.986999
5781  0.417476  3.152913  0.805825  1.986226
5782  0.635922  1.423872  0.839806  0.390862
5783  0.417476  3.573689  0.791262  1.844923
5784  0.388350  4.877639  0.635922  2.274896
5785  0.417476  3.126971  0.805825  1.996460
5786  0.393204  3.520115  0.572816  2.586142
5787  0.708738  1.362036  0.820388  0.389252
5788  0.398058  4.678327  0.577670  2.206927
5789  0.417476  3.074937  0.805825  2.013416
5790  0.747573  1.580906  0.859223  0.225663
5791  0.781553  1.857961  0.893204  0.104318
5792  0.378641  5.781662  0.597087  2.543452
5793  0.417476  3.046516  0.800971  2.019228
5794  0.417476  3.183861  0.800971  1.916187
5795  0.417476  3.857217  0.606796  2.082637
5796  0.839806  2.165257  0.742718  0.510536
5797  0.417476  3.259215  0.805825  1.922530
5798  0.417476  3.100075  0.805825  1.884000
5799  0.417476  3.344457  0.805825  2.016871
5800  0.407767  5.401895  0.660194  3.145362
5801  0.383495  4.780922  0.597087  3.608204
5802  0.854369  1.872005  0.825243  0.517003
5803  0.563107  1.529602  0.805825  0.251619
5804  0.665049  1.403141  0.742718  0.414327
5805  0.417476  2.609529  0.805825  1.551878
5806  0.417476  3.423300  0.805825  1.973289
5807  0.398058  4.091556  0.621359  1.785779
5808  0.417476  3.186917  0.786408  2.039696
5809  0.412621  3.240784  0.728155  2.031041
5810  0.407767  4.301077  0.606796  3.026851
5811  0.417476  3.088983  0.805825  2.014455
5812  0.373786  6.152489  0.611650  1.604311
5813  0.417476  3.202191  0.805825  2.008153
5814  0.834951  1.753006  0.825243  0.178718
5815  0.752427  2.406482  0.737864  0.526283
5816  0.383495  5.197267  0.577670  2.690599
5817  0.417476  4.544317  0.616505  2.273850
5818  0.781553  2.552754  0.849515  0.303430
5819  0.417476  3.111446  0.805825  2.003685
5820  0.461165  4.410714  0.616505  1.672893
5821  0.776699  1.493238  0.834951  0.445860
5822  0.417476  3.612313  0.674757  1.826847
5823  0.417476  4.132411  0.621359  2.558617
5824  0.417476  3.265408  0.757282  2.015016
5825  0.417476  3.344366  0.805825  1.970081
5826  0.781553  2.058744  0.941748  0.172300
5827  0.378641  5.944161  0.597087  2.054798
5828  0.781553  2.518604  0.883495  0.759287
5829  0.432039  5.314326  0.640777  1.815291
5830  0.427184  5.979495  0.626214  2.655594
5831  0.781553  2.153329  0.927184  0.244423
5832  0.417476  3.311841  0.728155  2.015971
5833  0.422330  6.100511  0.631068  2.879788
5834  0.398058  5.700842  0.582524  2.934808
5835  0.407767  5.798101  0.611650  3.468615
5836  0.388350  6.837804  0.616505  2.992164
5837  0.417476  3.475303  0.781553  1.831377
5838  0.407767  4.130782  0.597087  2.860013
5839  0.417476  3.154086  0.805825  1.947135
5840  0.417476  3.210788  0.800971  1.991027
5841  0.422330  5.417419  0.640777  1.950893
5842  0.417476  3.372811  0.708738  1.997154
5843  0.402913  4.345922  0.635922  2.519628
5844  0.417476  3.135037  0.805825  2.003998
5845  0.412621  4.582432  0.601942  2.063490
5846  0.398058  5.560577  0.597087  2.323918
5847  0.417476  3.444936  0.805825  1.922745
5848  0.412621  5.254732  0.572816  2.671486
5849  0.398058  5.430867  0.567961  3.092360
5850  0.402913  4.720491  0.611650  2.523113
5851  0.378641  5.532269  0.650485  1.756952
5852  0.417476  3.161761  0.805825  1.980143
5853  0.417476  3.311307  0.757282  1.980477
5854  0.398058  5.506394  0.601942  2.373986
5855  0.417476  5.261776  0.567961  1.982411
5856  0.417476  3.232315  0.805825  2.034198
5857  0.417476  3.644152  0.762136  1.857380
5858  0.417476  5.567932  0.635922  1.840613
5859  0.417476  4.553193  0.621359  1.562806
5860  0.417476  3.598393  0.694175  1.808613
5861  0.407767  4.443804  0.597087  2.132264
5862  0.708738  1.837829  0.849515  0.229638
5863  0.412621  5.131849  0.592233  3.458125
5864  0.417476  3.249499  0.805825  2.007762
5865  0.402913  4.361786  0.587379  2.686462
5866  0.417476  3.151710  0.805825  1.972055
5867  0.417476  5.572540  0.631068  1.603185
5868  0.781553  2.071452  0.936893  0.440903
5869  0.417476  3.002345  0.805825  1.918704
5870  0.417476  3.323273  0.805825  2.004696
5871  0.398058  5.016768  0.558252  2.991494
5872  0.417476  3.209431  0.796117  1.985199
5873  0.417476  3.122595  0.805825  1.957464
5874  0.417476  3.106078  0.805825  1.931729
5875  0.441748  4.851557  0.616505  2.434742
5876  0.388350  4.091131  0.582524  2.415724
5877  0.417476  3.866417  0.601942  2.116283
5878  0.417476  3.607844  0.592233  1.753925
5879  0.417476  3.074376  0.805825  1.987332
5880  0.383495  4.665786  0.616505  1.479799
5881  0.427184  5.519294  0.645631  2.893433
5882  0.480583  6.551869  0.655340  2.461493
5883  0.417476  3.990925  0.665049  1.574048
5884  0.417476  3.117830  0.805825  1.874137
5885  0.388350  5.644743  0.606796  3.106616
5886  0.398058  4.491247  0.655340  2.227799
5887  0.393204  6.343306  0.626214  3.048994
5888  0.417476  4.728062  0.611650  2.692052
5889  0.402913  4.720812  0.626214  2.846394
5890  0.417476  3.106013  0.805825  1.996121
5891  0.708738  1.843674  0.961165  0.199101
5892  0.417476  4.322678  0.616505  2.849821
5893  0.388350  5.531806  0.621359  2.221438
5894  0.417476  5.873252  0.601942  3.138828
5895  0.417476  3.092468  0.805825  2.009923
5896  0.427184  4.935891  0.645631  2.372438
5897  0.854369  2.058841  0.932039  0.142228
5898  0.402913  4.625324  0.640777  2.234513
5899  0.427184  4.796617  0.635922  1.949455
5900  0.388350  5.399883  0.601942  2.722723
5901  0.635922  1.445396  0.825243  0.393492
5902  0.422330  5.962159  0.553398  4.819411
5903  0.417476  3.118948  0.805825  1.990901
5904  0.708738  1.397043  0.839806  0.407000
5905  0.407767  5.088851  0.601942  2.217406
5906  0.417476  3.167157  0.766990  2.004188
5907  0.417476  5.187324  0.645631  1.646795
5908  0.398058  5.010608  0.669903  2.771549
5909  0.402913  4.030527  0.601942  1.624707
5910  0.402913  5.248940  0.640777  2.032556
5911  0.398058  5.691302  0.621359  2.940925
5912  0.733010  1.688536  0.796117  0.307238
5913  0.412621  5.468195  0.660194  1.760872
5914  0.398058  4.859940  0.563107  2.402724
5915  0.383495  5.696501  0.616505  3.581919
5916  0.417476  2.742771  0.796117  1.551842
5917  0.708738  2.466630  0.961165  0.076464
5918  0.417476  3.476290  0.728155  2.000986
5919  0.781553  1.378719  0.859223  0.229537
5920  0.417476  3.131472  0.805825  2.013276
5921  0.708738  1.535927  0.820388  0.321749
5922  0.393204  4.987642  0.611650  2.098338
5923  0.427184  4.945765  0.640777  1.791548
5924  0.854369  2.032508  0.830097  0.546940
5925  0.417476  3.168198  0.805825  1.944428
5926  0.412621  6.589886  0.611650  2.528532
5927  0.417476  3.421382  0.805825  1.940012
5928  0.417476  3.094721  0.805825  2.011540
5929  0.708738  1.611269  0.655340  0.416735
5930  0.417476  5.049707  0.601942  1.754748
5931  0.417476  3.435031  0.800971  1.946680
5932  0.708738  1.368163  0.839806  0.378858
5933  0.407767  5.567567  0.660194  2.315682
5934  0.781553  1.559380  0.864078  0.250699
5935  0.417476  3.303490  0.737864  2.011172
5936  0.417476  3.043437  0.771845  2.002490
5937  0.412621  4.939963  0.572816  1.923572
5938  0.417476  4.503197  0.616505  1.675600
5939  0.417476  3.376419  0.752427  1.987815
5940  0.635922  1.377806  0.815534  0.471968
5941  0.417476  6.969335  0.684466  2.421936
5942  0.432039  6.772475  0.626214  2.944709
5943  0.417476  3.509345  0.805825  1.875983
5944  0.388350  6.527494  0.616505  2.428105
5945  0.378641  4.613298  0.543689  2.532298
5946  0.417476  3.278416  0.805825  1.950945
5947  0.417476  3.364600  0.776699  1.873795
5948  0.407767  5.262626  0.597087  2.540021
5949  0.412621  4.832254  0.616505  2.693725
5950  0.417476  3.311935  0.805825  1.971630
5951  0.417476  3.148674  0.800971  2.000883
5952  0.417476  5.184515  0.587379  3.447711
5953  0.436893  4.889867  0.626214  2.004283
5954  0.417476  3.437825  0.805825  1.914015
5955  0.417476  2.777552  0.805825  1.554198
5956  0.398058  5.694062  0.635922  3.053642
5957  0.417476  3.173586  0.791262  2.022722
5958  0.417476  3.216201  0.805825  2.011151
5959  0.417476  3.125721  0.791262  1.858096
5960  0.417476  3.307612  0.805825  2.011413
5961  0.854369  2.094376  0.868932  0.160864
5962  0.422330  5.629000  0.626214  2.232578
5963  0.417476  4.836787  0.601942  2.747741
5964  0.417476  2.203506  0.805825  1.228267
5965  0.417476  3.265063  0.776699  2.037773
5966  0.417476  3.076283  0.800971  2.000889
5967  0.441748  5.366954  0.587379  3.611556
5968  0.708738  1.638579  0.898058  0.108438
5969  0.417476  3.083325  0.762136  1.989066
5970  0.417476  3.236432  0.781553  1.983247
5971  0.417476  3.318415  0.805825  2.002744
5972  0.781553  1.851903  0.961165  0.198236
5973  0.393204  4.320222  0.616505  1.370096
5974  0.470874  5.383158  0.631068  2.531952
5975  0.417476  3.186876  0.771845  2.151964
5976  0.417476  3.234387  0.781553  1.988216
5977  0.412621  5.052680  0.660194  2.509525
5978  0.417476  2.968769  0.805825  1.954707
5979  0.398058  5.217078  0.606796  3.263448
5980  0.417476  3.040688  0.805825  1.900138
5981  0.417476  4.183842  0.631068  2.922798
5982  0.398058  5.550616  0.616505  2.336792
5983  0.417476  3.111199  0.805825  1.919451
5984  0.383495  4.567616  0.611650  2.081833
5985  0.378641  5.774580  0.601942  3.179864
5986  0.412621  4.447113  0.645631  2.177537
5987  0.417476  2.607856  0.805825  1.535797
5988  0.383495  6.609305  0.621359  2.423773
5989  0.402913  5.243627  0.621359  2.585084
5990  0.417476  3.084021  0.805825  2.010173
5991  0.781553  2.051041  0.825243  0.331069
5992  0.417476  2.860653  0.805825  1.824486
5993  0.436893  5.404857  0.626214  2.326839
5994  0.417476  2.882117  0.791262  1.866984
5995  0.417476  5.104106  0.592233  1.578773
5996  0.417476  4.273918  0.597087  2.828272
5997  0.417476  3.401160  0.781553  1.968317
5998  0.393204  5.577773  0.582524  2.872651
5999  0.417476  3.121763  0.805825  1.998618
6000  0.781553  1.462453  0.849515  0.308626
6001  0.854369  2.013086  0.956311  0.105060
6002  0.417476  3.174182  0.805825  2.024920
6003  0.417476  3.331181  0.757282  2.029787
6004  0.417476  4.680596  0.669903  2.479988
6005  0.417476  3.359188  0.737864  1.983971
6006  0.417476  4.875674  0.621359  2.547118
6007  0.417476  3.292801  0.800971  1.980248
6008  0.417476  3.102410  0.805825  1.914115
6009  0.417476  3.004393  0.805825  1.915457
6010  0.407767  4.508584  0.597087  2.520777
6011  0.417476  3.422988  0.786408  1.945316
6012  0.417476  3.162012  0.800971  1.942796
6013  0.781553  1.937685  0.951456  0.139653
6014  0.417476  2.960356  0.805825  1.969612
6015  0.417476  3.087203  0.805825  1.729214
6016  0.407767  5.422181  0.567961  2.909389
6017  0.388350  5.299994  0.563107  3.138575
6018  0.417476  3.084445  0.718447  1.977117
6019  0.407767  5.642440  0.572816  2.240164
6020  0.844660  2.059910  0.723301  0.542474
6021  0.417476  5.015802  0.592233  2.671474
6022  0.393204  4.865107  0.597087  2.459420
6023  0.635922  1.365899  0.830097  0.483006
6024  0.417476  3.122164  0.805825  2.008847
6025  0.752427  2.137722  0.912621  0.219181
6026  0.417476  3.286448  0.805825  2.015493
6027  0.708738  2.800147  0.941748  0.078701
6028  0.417476  5.526435  0.626214  3.734453
6029  0.417476  3.137400  0.805825  1.996476
6030  0.781553  1.579320  0.825243  0.201289
6031  0.407767  4.387795  0.674757  1.731095
6032  0.417476  3.215165  0.800971  1.955561
6033  0.417476  2.737836  0.805825  1.741980
6034  0.373786  4.999865  0.582524  2.912381
6035  0.398058  4.822660  0.660194  2.702141
6036  0.417476  4.787525  0.606796  2.520219
6037  0.417476  3.248873  0.800971  2.001118
6038  0.393204  4.167971  0.592233  2.064914
6039  0.417476  3.288858  0.805825  2.019029
6040  0.417476  5.874574  0.558252  2.765555
6041  0.417476  3.143579  0.805825  2.016238
6042  0.417476  3.153357  0.805825  1.865149
6043  0.398058  4.828953  0.635922  2.184108
6044  0.417476  3.198054  0.762136  1.974960
6045  0.417476  3.285792  0.762136  1.793112
6046  0.417476  3.217595  0.805825  2.005763
6047  0.800971  1.652542  0.815534  0.210873
6048  0.393204  5.510442  0.621359  2.713103
6049  0.407767  4.999255  0.597087  2.325249
6050  0.407767  5.662141  0.640777  2.587089
6051  0.417476  3.199594  0.708738  1.979093
6052  0.480583  5.938682  0.640777  3.044504
6053  0.417476  3.210383  0.718447  2.009553
6054  0.383495  4.576663  0.587379  2.879139
6055  0.393204  4.963731  0.592233  2.538864
6056  0.723301  1.419900  0.805825  0.302460
6057  0.407767  4.116270  0.572816  2.401966
6058  0.412621  4.693862  0.626214  1.780777
6059  0.383495  4.319074  0.611650  2.942368
6060  0.582524  1.457006  0.776699  0.388752
6061  0.563107  1.434713  0.830097  0.389998
6062  0.407767  6.415545  0.597087  2.508460
6063  0.417476  3.142188  0.766990  1.931256
6064  0.427184  6.026622  0.606796  4.267253
6065  0.781553  1.583584  0.849515  0.319336
6066  0.417476  3.063929  0.805825  1.961117
6067  0.417476  3.253727  0.786408  1.977156
6068  0.417476  3.128317  0.805825  1.971633
6069  0.417476  3.111891  0.805825  2.018025
6070  0.417476  3.141982  0.728155  1.987766
6071  0.412621  5.169840  0.626214  3.022078
6072  0.417476  3.129873  0.805825  2.014904
6073  0.388350  4.669075  0.592233  3.107645
6074  0.402913  4.880216  0.645631  2.284376
6075  0.417476  3.143814  0.805825  2.006633
6076  0.407767  4.853383  0.592233  3.759017
6077  0.412621  5.649581  0.645631  1.448732
6078  0.417476  3.526320  0.796117  1.845553
6079  0.417476  3.321908  0.791262  2.016581
6080  0.417476  3.413697  0.805825  2.005002
6081  0.417476  3.472283  0.805825  1.821452
6082  0.407767  3.516800  0.621359  1.986171
6083  0.417476  3.558436  0.752427  1.920031
6084  0.781553  1.865504  0.946602  0.200081
6085  0.412621  7.435264  0.616505  2.243950
6086  0.407767  4.895630  0.601942  1.929901
6087  0.412621  4.972696  0.601942  2.386566
6088  0.417476  3.053977  0.800971  1.939533
6089  0.800971  2.327016  0.766990  0.351383
6090  0.417476  3.148637  0.800971  1.953306
6091  0.412621  5.330379  0.616505  2.596739
6092  0.393204  5.542921  0.655340  2.391016
6093  0.417476  3.296478  0.805825  2.010007
6094  0.781553  2.630469  0.786408  0.889781
6095  0.417476  3.200299  0.733010  1.999876
6096  0.383495  5.520682  0.587379  3.501102
6097  0.417476  3.051815  0.805825  1.909780
6098  0.407767  4.780419  0.645631  3.257017
6099  0.402913  5.187101  0.601942  2.065034
6100  0.407767  5.174222  0.674757  2.459563
6101  0.684466  1.948129  0.786408  0.185528
6102  0.402913  6.067566  0.582524  2.770407
6103  0.417476  3.351419  0.805825  1.880943
6104  0.417476  3.282434  0.805825  2.006722
6105  0.417476  3.261320  0.786408  1.959457
6106  0.402913  4.099842  0.606796  2.188456
6107  0.781553  2.546893  0.917476  0.818562
6108  0.786408  1.885503  0.898058  0.099427
6109  0.781553  2.051431  0.912621  0.337196
6110  0.417476  3.133004  0.742718  1.875580
6111  0.417476  3.069973  0.805825  2.000135
6112  0.417476  4.179086  0.660194  2.055034
6113  0.417476  2.667604  0.805825  1.633158
6114  0.441748  5.975028  0.665049  2.703046
6115  0.407767  4.993160  0.621359  2.311052
6116  0.383495  6.130651  0.592233  2.683982
6117  0.417476  2.951735  0.805825  1.753896
6118  0.417476  3.083559  0.805825  1.918880
6119  0.417476  3.259772  0.742718  2.003969
6120  0.402913  5.058010  0.606796  2.613375
6121  0.417476  6.166055  0.640777  2.119948
6122  0.417476  3.261487  0.805825  2.004837
6123  0.417476  5.305074  0.626214  1.757604
6124  0.781553  1.827121  0.830097  0.128434
6125  0.398058  4.801543  0.597087  2.417138
6126  0.451456  6.387320  0.572816  2.690287
6127  0.378641  5.923897  0.587379  3.000431
6128  0.417476  3.438244  0.786408  1.897678
6129  0.417476  4.565730  0.645631  1.852558
6130  0.383495  5.026292  0.597087  2.966145
6131  0.417476  3.255972  0.805825  2.025960
6132  0.417476  3.213836  0.805825  2.011127
6133  0.407767  5.909963  0.616505  2.483605
6134  0.407767  5.231392  0.606796  1.861134
6135  0.407767  6.072595  0.587379  2.809941
6136  0.635922  1.368620  0.830097  0.473551
6137  0.796117  2.210148  0.854369  0.264833
6138  0.417476  3.011065  0.762136  1.949756
6139  0.383495  6.445358  0.635922  1.776623
6140  0.417476  3.143533  0.771845  2.011898
6141  0.398058  6.437912  0.572816  1.932917
6142  0.417476  3.310441  0.723301  2.075744
6143  0.417476  3.277055  0.679612  2.001159
6144  0.689320  2.084586  0.737864  0.340424
6145  0.398058  5.416704  0.577670  1.912146
6146  0.781553  2.032691  0.927184  0.220554
6147  0.417476  4.816188  0.621359  1.869793
6148  0.417476  3.195715  0.699029  2.004029
6149  0.417476  3.114158  0.805825  1.968827
6150  0.412621  5.033613  0.684466  1.975993
6151  0.417476  3.293890  0.781553  2.006135
6152  0.378641  4.143138  0.587379  2.394645
6153  0.393204  4.812686  0.592233  2.772263
6154  0.417476  2.967158  0.689320  1.888949
6155  0.417476  5.035189  0.640777  2.519923
6156  0.398058  5.574233  0.611650  2.718461
6157  0.412621  6.935823  0.606796  3.182561
6158  0.417476  3.325123  0.699029  2.050084
6159  0.597087  1.915009  0.936893  0.064422
6160  0.417476  3.091674  0.805825  1.963072
6161  0.417476  3.133733  0.805825  1.979972
6162  0.563107  1.373259  0.834951  0.209609
6163  0.422330  5.458445  0.669903  2.094135
6164  0.398058  4.216315  0.631068  1.977261
6165  0.378641  4.280951  0.587379  3.563066
6166  0.713592  2.836802  0.757282  0.349550
6167  0.407767  4.377392  0.640777  1.929262
6168  0.417476  3.107152  0.805825  2.001387
6169  0.417476  3.220281  0.805825  1.993947
6170  0.417476  3.400984  0.805825  1.891247
6171  0.417476  3.109376  0.747573  1.941219
6172  0.844660  1.952975  0.796117  0.571485
6173  0.417476  3.113060  0.747573  2.053317
6174  0.432039  6.889106  0.640777  2.325969
6175  0.412621  5.862751  0.621359  1.878218
6176  0.402913  4.902851  0.606796  2.588279
6177  0.412621  5.951715  0.674757  1.958013
6178  0.708738  1.743266  0.864078  0.292557
6179  0.422330  6.355824  0.572816  3.053066
6180  0.402913  5.451395  0.572816  2.857432
6181  0.417476  3.164983  0.805825  1.994506
6182  0.417476  3.139262  0.805825  1.886154
6183  0.398058  4.736352  0.626214  2.076119
6184  0.708738  1.712859  1.000000  0.047594
6185  0.417476  3.243213  0.796117  1.988921
6186  0.572816  1.944957  0.961165  0.062712
6187  0.417476  3.361509  0.737864  1.936520
6188  0.407767  5.235968  0.626214  2.368628
6189  0.393204  4.955743  0.621359  3.908855
6190  0.781553  2.074467  0.946602  0.209805
6191  0.427184  6.569552  0.631068  2.991635
6192  0.417476  3.114572  0.718447  1.959449
6193  0.402913  3.953708  0.631068  2.021204
6194  0.412621  5.618050  0.601942  2.401329
6195  0.427184  6.325351  0.665049  2.123151
6196  0.417476  3.518200  0.805825  1.876464
6197  0.854369  1.882572  0.834951  0.497057
6198  0.412621  3.407919  0.635922  2.038038
6199  0.417476  3.176268  0.771845  1.983363
6200  0.417476  3.131623  0.805825  1.997349
6201  0.417476  4.522244  0.616505  2.002240
6202  0.417476  3.279987  0.805825  2.014780
6203  0.708738  1.898278  0.800971  0.103547
6204  0.417476  3.146912  0.708738  2.008672
6205  0.417476  4.677816  0.640777  2.687573
6206  0.854369  1.815512  0.762136  0.500029
6207  0.417476  4.118705  0.679612  1.416361
6208  0.417476  4.679743  0.606796  1.944462
6209  0.393204  4.839766  0.582524  1.574023
6210  0.417476  3.086198  0.805825  1.809484
6211  0.417476  3.274460  0.733010  1.972087
6212  0.708738  1.805275  0.854369  0.156113
6213  0.417476  3.119445  0.805825  1.868046
6214  0.417476  3.144556  0.757282  1.969240
6215  0.417476  3.293891  0.684466  2.031099
6216  0.708738  1.554096  0.830097  0.315473
6217  0.383495  5.085288  0.587379  2.674079
6218  0.398058  4.939857  0.621359  2.383165
6219  0.766990  2.288041  0.752427  0.343752
6220  0.781553  1.488752  0.834951  0.324342
6221  0.417476  4.097224  0.626214  2.585774
6222  0.402913  5.114665  0.631068  2.060107
6223  0.854369  1.704932  0.888350  0.144247
6224  0.417476  3.113873  0.805825  2.031647
6225  0.563107  1.372093  0.820388  0.210476
6226  0.708738  1.405146  0.834951  0.387315
6227  0.388350  5.872797  0.597087  3.080441
6228  0.417476  3.413542  0.800971  1.882202
6229  0.412621  5.078996  0.684466  2.670311
6230  0.757282  1.658098  0.873786  0.186723
6231  0.708738  2.455789  0.966019  0.061691
